,B1_x_mean,B1_x_std,B1_x_p2p,B1_x_impulse,B1_y_mean,B1_y_std,B1_y_p2p,B1_y_impulse,B2_x_mean,B2_x_std,B2_x_p2p,B2_x_impulse,B2_y_mean,B2_y_std,B2_y_p2p,B2_y_impulse,B3_x_mean,B3_x_std,B3_x_p2p,B3_x_impulse,B3_y_mean,B3_y_std,B3_y_p2p,B3_y_impulse,B4_x_mean,B4_x_std,B4_x_p2p,B4_x_impulse,B4_y_mean,B4_y_std,B4_y_p2p,B4_y_impulse
2003-11-22 17:46:56,0.13046105766883156,0.10268678469040239,1.2029999999999998,5.480562650465316,0.12603618340739223,0.09165255189377036,1.472,6.275975506519556,0.12840382831192967,0.09839949158606306,0.813,4.392392403051118,0.12185927047219088,0.07860012674243534,0.776,4.185155532474532,0.13351467356804625,0.11539626432360038,1.5599999999999998,8.463489216592295,0.13673782899555645,0.1205829648893883,1.33,5.67509375935183,0.14334728258215806,0.13555470912684692,1.44,6.1807938318760804,0.14359573221348657,0.13679209885716676,2.095,7.702178769182975
2003-11-22 17:56:56,0.1315811807217144,0.1039703269545958,1.0699999999999998,5.327509573596008,0.12714697983299947,0.09232579347527912,1.1280000000000001,4.876246378909949,0.12990160652375682,0.1004078012093994,0.972,5.265523793771619,0.12348571707602908,0.08030036645168429,0.996,5.749652808533793,0.1357033546559892,0.11880719569645357,1.597,7.000563857896288,0.13821661213926514,0.12330723994775399,1.191,5.5782006812838905,0.14318780213877652,0.1347453386834611,1.433,6.306403104957358,0.14492172469358888,0.13695529468409257,1.6019999999999999,6.67256756738542
2003-11-22 18:06:56,0.12996254699936513,0.10201326304444906,1.331,6.55573486109165,0.12567000341813497,0.09159479235462561,1.108,4.989257443670285,0.1286927096049617,0.09917972428319184,1.121,6.18527655873764,0.12185311782801865,0.07875662583140226,0.783,4.144333842263668,0.1352890766150696,0.11892455241920039,2.019,8.189870370336921,0.13848254309292493,0.12504910164072122,1.424,5.7841225479410125,0.1426058889594214,0.1342673973903333,1.663,6.198902488883491,0.14424283412276062,0.1379679171840706,1.817,7.078341230671177
2003-11-22 18:16:56,0.1296590165535425,0.10175297659976407,1.101,4.936023864840228,0.12520860393573946,0.0914121511535055,0.962,4.368709360266773,0.12820650422383936,0.0994315397980936,0.991,5.046545835696326,0.1211012256457832,0.07839536693611428,0.801,4.393019122333916,0.1360979540016604,0.12427700837454159,3.401,17.097979297849037,0.13807178084867436,0.12524878201569964,2.232,10.805973464159349,0.14290971238830044,0.13480952033116872,1.531,6.682540913700578,0.14384042189559998,0.1370314074609598,1.697,6.840914306509693
2003-11-22 18:26:56,0.1310016114068082,0.10244394188910623,1.43,6.259464988209942,0.12632145124273636,0.09190038860983388,1.197,5.026858017802525,0.128967869524879,0.09817234639345224,1.089,5.737863257927571,0.12234752673470344,0.07757682043787137,0.8150000000000001,4.43000373170816,0.1364042189560038,0.12231629156463293,3.1689999999999996,13.958512534089003,0.13756985204355726,0.12323342690103262,1.892,7.116384770771068,0.14502905415303488,0.13868388308233962,1.425,6.040169020723554,0.14542882953269204,0.1388974721968403,1.528,6.27798492866753
2003-11-22 18:36:56,0.12982845842082094,0.10217164671807302,1.311,6.169679666099628,0.12695356218565326,0.09143707865808068,1.096,4.828537218227609,0.12854636456858254,0.09997006093910354,1.003,5.391050943570388,0.12266482738414826,0.07999832640388257,0.811,4.320716959395411,0.1350529322720844,0.12412207087971955,4.194,23.153884535436735,0.1382277943258952,0.12594117341048988,2.771,14.324181396773344,0.1423523609551242,0.13478036266543797,1.4300000000000002,6.223992310737344,0.1444741930758337,0.13903154979179008,1.673,6.457900751245404
2003-11-22 18:46:56,0.13064329312954728,0.10135121873300575,1.423,6.575155749849373,0.12587372430294505,0.09109960843030682,1.037,4.536292249729202,0.12861419014600278,0.09851912760264804,1.03,5.769192335291167,0.12185292250598058,0.07820808204015682,0.764,4.36591908555898,0.13430133307290446,0.12225693904525974,4.481999999999999,25.919325745712186,0.13657395380633813,0.12353163686963022,2.5389999999999997,11.151467447150383,0.14390605010010274,0.1376223455289128,1.486,6.393059912074838,0.14421104546120514,0.13861941823767132,1.67,7.010558704201153
2003-11-22 18:56:56,0.13015137457883716,0.10172540813405276,1.086,5.270785669531798,0.12619434542702151,0.08965472851568307,1.027,5.626242583195573,0.12953088529713422,0.09966494320948344,1.069,5.311474544636819,0.12289740709995674,0.07917180835761344,0.747,4.149802766670246,0.13683260901411182,0.12585768781960602,4.753,21.303401440656373,0.13752907856828928,0.12502609018993968,2.859,10.6522927023943,0.1441895112066027,0.13606040023280797,1.362,5.721636706416837,0.1451767664436736,0.13823846615319607,1.7830000000000001,7.6871804444893135
2003-11-22 19:06:56,0.1297556521314504,0.10193426769506062,1.2309999999999999,6.3041569793916645,0.12647751355046602,0.09149577329010149,1.16,5.6373657260071335,0.1288536549636213,0.09859099378574995,0.913,4.547794939658039,0.12169925289320735,0.07780457146504474,0.867,5.135610820457916,0.1354801015674597,0.12060664238254362,2.549,14.54088074342841,0.13847477904194605,0.12529451833682978,2.166,11.05616496081382,0.1428292885394801,0.13442910251644952,1.47,6.189206772920734,0.14469012158796848,0.1375048819540491,1.621,6.565755765312702
2003-11-22 19:16:56,0.13031827725963216,0.10386995045185675,1.3519999999999999,6.253919382131498,0.12669920406269847,0.09185649696135487,1.038,5.146046534572946,0.12881043996288902,0.09964305383536955,1.037,5.24802182334568,0.12226646808926203,0.0802614793089544,0.755,4.19575381555537,0.135331266175106,0.1218430690212825,3.645,17.42391146292069,0.13665052004492526,0.12301274099885627,2.107,8.701027991763985,0.1441455637482294,0.13682051351371452,1.423,5.640131953141613,0.1446268372479127,0.139077825985079,1.8900000000000001,8.407844789660915
2003-11-22 19:26:56,0.13204946530592226,0.10336479535998662,1.259,5.8765857037150555,0.12752771131402876,0.09235243012233803,1.138,5.245918656476401,0.12992563113433347,0.10065940165926769,1.184,6.6499580756832195,0.12349558083890708,0.07845879933139686,0.8180000000000001,4.429308290096066,0.1352986473948932,0.11867460664688431,1.9609999999999999,7.272799979500318,0.13787953513355136,0.12315136316738179,1.621,7.027873999295239,0.14496191220274385,0.13731644751977876,1.504,5.746337002197967,0.1470724644758047,0.14006160591632943,1.745,7.234528936414483
2003-11-22 19:36:56,0.13131754480199256,0.10399354692720532,1.26,6.0616424195277965,0.12774173543630024,0.09343653685257634,1.238,5.049250331514684,0.12840397480345744,0.09940423875220249,0.937,4.883026409110173,0.12250837443234468,0.07948025958032646,0.791,4.260933200842321,0.13498217686410502,0.12010544227348235,3.0860000000000003,11.468180732916082,0.13727540407246455,0.12268948433304076,1.7189999999999999,6.563448172582924,0.14375452902973848,0.13662064705275523,1.536,6.184152986345861,0.14462952292592463,0.13725211708606694,1.77,6.513193025482543
2003-11-22 19:46:56,0.13003750183114435,0.10250205554783884,1.4209999999999998,6.305873216979993,0.1261413643244307,0.09103122009130267,1.15,5.168804091281915,0.1277950095219492,0.09757042548791976,0.8960000000000001,4.374192717627131,0.12111406806972959,0.07870856980995902,0.8220000000000001,4.128339572510541,0.1360674837638549,0.12287703352663507,3.904,19.681410473112507,0.13868250402851676,0.12651705617336892,2.056,7.621725663265015,0.14206943698422694,0.13212775142617994,1.323,5.687359766828013,0.1424173055324968,0.13299145700520285,1.499,6.172002740210737
2003-11-22 19:56:56,0.12983070462424925,0.100815313272468,1.126,5.530278851046879,0.12675760535182395,0.09075472706116407,1.038,4.583551404173318,0.12966380194345445,0.09967700509201223,1.018,5.120935758844756,0.12299189413545522,0.08005423000025777,0.866,4.919023357211595,0.13635060305679023,0.12053359525720722,2.947,15.4894804471114,0.13817637579960182,0.12307403255631194,1.694,8.409541741674111,0.14424971922457197,0.13718773063001588,2.424,8.66552813218281,0.14505088139069275,0.1386959704951476,2.012,9.038207747727073
2003-11-22 20:06:56,0.1299066360662136,0.10090157636309172,1.347,6.443088862476431,0.1263596367010108,0.09060224172022188,1.109,4.716696055483612,0.12762903462083033,0.09851513138474094,1.057,5.202577939828972,0.12130997607305012,0.07861523472650107,0.75,3.8661288641057747,0.13407417354363046,0.11682770949470678,1.951,10.106346093261992,0.1367656623858591,0.12127719360261924,1.423,6.229633850609658,0.14579139606426186,0.13966201894587207,2.182,8.20350193692382,0.14458625909468403,0.13859436352440593,2.217,8.63152562224279
2003-11-22 20:16:56,0.12928072659797946,0.10023042123809472,1.026,4.911791700975206,0.12534186239562423,0.09045435924529248,1.272,5.337402741698494,0.12762410273939112,0.0975636731110669,1.018,5.547541450267733,0.1221913667659549,0.07891929137270293,0.867,4.877595003430784,0.1336324039259729,0.11589360510977015,1.8599999999999999,7.034222032859059,0.13617979393525065,0.12106964445532965,1.416,5.41196295502122,0.14172527955466732,0.13269085889070167,1.4140000000000001,6.202139821223254,0.14259011670491864,0.13455281320275528,1.758,7.637275465968077
2003-11-22 23:14:58,0.1304741442453244,0.10221877278885386,1.179,5.817244515303261,0.12715386493481107,0.09116102060178573,1.241,5.686024568507342,0.12862337028175339,0.09849231123002408,1.06,5.5433161052937105,0.12211665608672233,0.07814178924150587,0.972,6.256312811721916,0.13433082670052277,0.11848013279858512,3.843,22.571140775896087,0.1369935055422623,0.12192862426517767,2.495,12.102763510117706,0.1325518824161349,0.13829056093041292,1.5819999999999999,6.518202414414218,0.14223970897016444,0.13624841045322109,1.524,5.905523894007647
2003-11-22 23:16:56,0.12962019629864877,0.1009233075368194,1.179,5.801565045213863,0.126064700424825,0.09127702071610097,1.255,5.6716907872745015,0.12843874212608059,0.09820201441868104,0.8300000000000001,4.274411216680087,0.12277503784364373,0.07872068280941832,0.737,4.276113526176202,0.13522564578348578,0.11871980872055544,3.558,13.237134048270901,0.13792675423604686,0.1228791183039634,1.9380000000000002,8.475513010328523,0.15128253332682318,0.1403563084571942,1.511,6.616758577393002,0.1452378045803011,0.13858754504456303,1.635,6.334438906306502
2003-11-22 23:26:56,0.12950026856780075,0.10057457962903613,1.098,4.918908717679565,0.12695414815176514,0.09024784687980897,1.065,4.214119883349094,0.12820372088480952,0.09944814595050619,1.0110000000000001,4.914053942054086,0.12285160408223063,0.08034067907112638,0.828,4.769982487227121,0.1354929928219152,0.12070965833377943,2.966,10.974737283679563,0.13751809170369655,0.12370629941669495,2.0919999999999996,9.14061549594795,0.1360172860002933,0.14212804709544974,1.621,6.822662231313738,0.14565012940085015,0.13892832120379547,1.504,5.966352406103168
2003-11-22 23:36:56,0.12875257580936636,0.10055814660627412,1.169,5.685323151000985,0.12608818789979953,0.09217694759768552,1.3039999999999998,5.789598630603847,0.12837775281996244,0.09900026668462243,0.8979999999999999,4.408863588644997,0.12168147858782109,0.07855806775373131,0.8029999999999999,4.174834213847603,0.13628609795400204,0.12501039928601435,5.036,24.558631072771977,0.1380530299331024,0.12671690333708455,3.161,14.711737953047319,0.1463276038869092,0.14207210994180813,1.5790000000000002,6.321432015758939,0.14526602861467994,0.13853945837197298,1.787,6.4226991602750765
2003-11-22 23:46:56,0.12944079300747083,0.10049455530990845,1.191,5.6010163655143534,0.12574827872454666,0.09030834163126161,1.116,4.445388880626329,0.12891127496459667,0.09925512281579218,1.04,5.267188616251573,0.12225299086869437,0.07931494051238966,0.791,4.253474670067623,0.13475789833488047,0.11965978036737421,3.217,17.624198873286076,0.1383086576492992,0.12639674507007395,2.346,12.551636531690367,0.14533395185311934,0.13798894625700472,1.516,6.467862381874841,0.14522501098686452,0.13836094986784633,2.002,7.0442411609976014
2003-11-22 23:56:56,0.13011235900190485,0.10281424325586648,1.196,5.533678779811065,0.12650666536452057,0.09173613473466924,1.113,4.979974756149779,0.1289313931344306,0.10116266140604921,1.17,5.64641381979755,0.12292499633771187,0.08007003288742323,0.867,5.20642683805113,0.13633873724302897,0.12452965738685115,3.4450000000000003,13.378442817382494,0.13736251770105976,0.12612455357804753,2.129,8.97624781953518,0.13547370477074072,0.13985146029379783,1.35,5.964257059090259,0.14541642658332815,0.1394081434726344,1.641,6.010325109310609
2003-11-23 00:06:56,0.1297161970799358,0.1011144314783853,1.15,5.704761754185449,0.12623516773279908,0.09102033491774376,1.079,5.046137391351454,0.12941110405781578,0.10104942984778838,1.069,5.772302194920382,0.12196816250793474,0.0799510327595952,0.762,4.345396282948187,0.1375463645685839,0.12633302909080268,3.283,13.646307598803041,0.1397082865374286,0.1287216683573334,3.037,12.1968427373382,0.15153288734801584,0.14745868252003907,1.562,6.137281591316404,0.14661184628155688,0.1422149620657602,1.8239999999999998,6.813910508169283
2003-11-23 00:16:56,0.1302245715122799,0.10136125123774674,1.23,6.427358449177716,0.12682269642072272,0.0912366066531028,1.113,4.4629235615866945,0.12810840373065144,0.09862028594101377,1.147,6.837958904255761,0.12159626934908845,0.07915567479433239,0.732,4.1119682591951845,0.13874901118218685,0.1310397947691971,6.039999999999999,30.10471904924292,0.13819830069827752,0.12579400971535926,2.293,9.20416527245949,0.14462000097661104,0.13921221434259037,1.692,5.995021395002047,0.14401186581376177,0.13674236950881397,1.653,5.881459803425869
2003-11-23 00:26:56,0.1296869476048625,0.10166810321439847,1.2770000000000001,5.613517886303496,0.12599521461008859,0.09054638447041428,1.142,4.706527956915895,0.12980321304751183,0.10141135272106439,0.887,4.799573025761416,0.1224096879730445,0.07931872908426298,0.788,4.444092694034093,0.13786918306558008,0.1273828021833319,3.786,15.210070542033476,0.13938502856584717,0.12825284747907068,3.001,12.454709217065538,0.14872913716490094,0.1472553112330189,1.5499999999999998,5.627680062932055,0.14629605937790027,0.1414240169626231,1.702,6.4253268611416745
2003-11-23 00:36:56,0.12973821963963078,0.10227023151999547,1.262,6.266464903389618,0.12537477415889495,0.09077195498209066,1.257,5.527427703452687,0.12932760388690953,0.10076762203588312,0.9810000000000001,5.002798942797772,0.12206343083158284,0.07881875552075676,0.783,4.178155541963039,0.13485468040431683,0.12062828441988235,2.351,11.278807642714277,0.13802050881390715,0.12444913560981509,1.496,6.788846150852521,0.14722877093608022,0.1425202536399254,1.6059999999999999,5.868418207302077,0.14598769471165637,0.1409336771961918,1.6400000000000001,6.6032962703056475
2003-11-23 00:46:56,0.1281411690023932,0.10053048259221894,1.1300000000000001,5.314451282922833,0.12517486205381043,0.09123819885310314,1.282,5.775920086008925,0.12883988475999777,0.10009237178261747,1.121,6.085072192205317,0.12087440793007466,0.0794753908697767,0.7829999999999999,4.037248317131828,0.1368322183700373,0.1263117327788887,4.116,19.732194889206223,0.13788290443869325,0.125790766420222,2.183,8.732046985094758,0.14702260852580754,0.14382005849293383,1.7309999999999999,6.95811351912198,0.1444989501440507,0.139391247017197,1.604,6.318385006187465
2003-11-23 00:56:56,0.12932716441232442,0.10102454693463091,1.157,5.435826287497312,0.1255059817373889,0.09066885717660021,1.228,5.09935854164424,0.1289849113726266,0.1007990403240824,1.094,5.830139293018042,0.12229552224229649,0.07873632510253027,0.8310000000000001,4.595425815235855,0.13454460667024734,0.11855248743186489,2.1820000000000004,8.145997280189494,0.13705097905171176,0.12306224327317604,1.7970000000000002,6.647161562094814,0.14736129693832747,0.1445859173416897,1.467,5.998861426755527,0.14639489232872788,0.14183396232681056,1.6139999999999999,6.639575906906549
2003-11-23 01:06:56,0.1300194833732118,0.10341295645119859,1.2959999999999998,5.29151464188751,0.12651013233068004,0.09144093215523039,1.04,5.303922995243563,0.128697592655891,0.10029056147044259,0.847,4.39790666103102,0.12164744372283784,0.07871725874185254,0.803,4.414396090587021,0.1358460374041708,0.1244789469323555,4.3549999999999995,17.64497548698028,0.13800273450852055,0.12492955862562213,2.644,13.180898237112045,0.1479406709311977,0.14478865215852824,1.667,6.962250431316611,0.14661663167146816,0.14226451032234302,1.899,7.093328963731649
2003-11-23 01:16:56,0.13193671565994428,0.10265298274785573,1.1989999999999998,5.328312111481712,0.1275898725523703,0.09127115475150059,1.119,5.227687642106739,0.1299256311343339,0.09999360151775623,1.133,6.072704770502365,0.12331422432735975,0.0787665384819526,0.759,4.314181943744872,0.13426934908931162,0.11614376297428275,1.397,6.419931323467022,0.13834532936178448,0.1232848845752971,1.516,6.389807332694745,0.1491703696469562,0.1460871645587114,1.599,5.812146219466655,0.14613911812100225,0.14020442544753012,1.5379999999999998,6.66488215149577
2003-11-23 01:26:56,0.12960837931539693,0.10121200464244515,1.126,5.786662899124017,0.12641188534596431,0.09032282378123827,1.0619999999999998,4.556533576123811,0.12888041408271841,0.09992166652991653,1.059,5.889180333583164,0.12247277699106354,0.07894329674989696,0.7589999999999999,4.605105018898635,0.13559270472191035,0.12103855821387167,3.376,14.042053397378197,0.13789296352360955,0.12500432783941845,2.436,10.761970459398494,0.14731998632745802,0.14351909544694597,1.436,5.85120879718231,0.14606660481468758,0.14015753343953138,1.487,5.867186418738647
2003-11-23 01:36:56,0.12951716392402024,0.10169779382140225,1.242,5.991483881281029,0.1260877972557244,0.09174424590921447,1.12,4.9172085919032265,0.12907886127252327,0.10146046621305274,0.999,4.842001190887809,0.12207798232335502,0.07985215603559126,0.835,4.300529792582926,0.13563997265491476,0.11942586001366637,1.799,8.603658472926677,0.13705722935690215,0.12311857862534827,1.235,5.822385318486034,0.14595668733824946,0.14217884024807673,1.601,6.3032397951587695,0.1464775623809752,0.1417589434834386,1.733,6.349095280416752
2003-11-23 01:46:56,0.13023160310562074,0.10064375565790838,1.175,5.044858424012168,0.12794042677865106,0.09145367291932406,1.245,5.533825529790567,0.12956531080619205,0.10072280469128558,0.911,4.654023490145343,0.12289296352360875,0.08043732004750233,0.796,4.467302148625723,0.13735211680257806,0.12497838448820738,3.691,14.34269850264895,0.13964343962107537,0.12712645052551053,2.339,9.094591220655726,0.14728819766590076,0.14197206996804984,1.531,6.415992693070888,0.14490219248986838,0.1380756503623462,1.585,6.2179873507641945
2003-11-23 01:56:56,0.12982196396308368,0.10241691296604259,1.108,5.168616923641721,0.12600395527125335,0.09095788122445693,1.198,4.801436579491447,0.12965071536696077,0.10161058318123133,0.9890000000000001,5.082887496106594,0.12175955857219622,0.0807126002697589,0.908,5.354815733940121,0.13642878070218367,0.12623172437333055,3.843,21.938186243367152,0.13936676595536976,0.12718321455998885,2.241,11.509200123892223,0.14564373260413102,0.14338079735748838,1.656,7.010257027503842,0.1450427266956398,0.13916555334401137,1.641,6.8669420569431505
2003-11-23 02:06:56,0.13016802578250908,0.1026190439080419,1.216,5.738736494691278,0.12628961375067035,0.09184011241281569,1.274,5.471550505841436,0.12903667171248548,0.10108809298765058,0.991,4.975329815003905,0.12224195517359157,0.08040860795002375,0.811,4.556537067891491,0.13453718443283444,0.11812065559362828,1.428,6.875422611967858,0.13791444894770274,0.12340720715978003,1.572,5.858704480676961,0.14816709800283254,0.14550252592861365,1.631,6.593906563394543,0.14546691732994774,0.14116462651646466,1.7650000000000001,6.379457384768198
2003-11-23 02:16:56,0.13165218028223916,0.10347493713107903,1.218,5.119550610974025,0.1271283754089541,0.09114320400645036,1.001,4.703906567485961,0.1299316372869774,0.100780725315387,1.15,5.749177148827241,0.12346320621123982,0.08087225685541707,0.877,4.4304697471091785,0.13828087308950654,0.12645447801637677,4.063,16.10490265387973,0.13954377655159025,0.12826371401885892,3.184,12.999504849500417,0.14897592655891462,0.14643277673677665,1.7089999999999999,6.853456283732064,0.14796498852483084,0.14295394738286807,1.896,6.481262963360178
2003-11-23 02:26:56,0.13015318130768153,0.10136869991737005,1.116,5.478160371005233,0.12547805068606838,0.0891297190537824,1.133,4.725926142123594,0.12961965916304477,0.10072435301994045,1.079,5.577857592501146,0.12270579618145468,0.07963202533101349,0.728,4.2214794746451325,0.13627667366570567,0.12236252140996481,3.376,16.517867214178043,0.1393551442941543,0.12582101188589884,2.21,10.462477057340756,0.14946867522828383,0.1422505019904328,1.616,6.4026793476183,0.14485243420088995,0.13735198404892704,1.7040000000000002,7.096877630473981
2003-11-23 02:36:56,0.12932804336149267,0.10024810123191821,1.162,5.644560769852,0.12697089701645659,0.09153098123311462,1.131,5.520950205692758,0.12911602129010252,0.0995537306927039,0.9580000000000001,4.352674396133058,0.12227154646222871,0.0793426612045508,0.893,5.307857950422543,0.1348942331168515,0.11820747490784808,1.3010000000000002,5.900919421147298,0.13845344010938093,0.1247246527106448,1.262,5.727557216155225,0.15072234972410892,0.14968163273232057,2.085,8.147431367994221,0.14630939010694013,0.1410286081816806,2.216,9.124499794744716
2003-11-23 02:46:56,0.131104985595,0.10115340138256329,1.189,5.751116149992969,0.12713194003613515,0.09069129117557125,1.308,5.356639722531074,0.1294994384491439,0.10058439895721381,1.123,6.162188883262107,0.1235361589921378,0.0790121103352341,0.8350000000000001,4.484516958595566,0.13702334098344715,0.12222742875018813,2.481,10.479966330506226,0.14045241466868433,0.12719562800883466,1.9819999999999998,8.202066178196175,0.150015967576542,0.1469488416612279,1.641,6.265999647806742,0.14707173201816434,0.14072677310868786,1.7850000000000001,6.343843151889775
2003-11-23 02:56:56,0.1299039015576936,0.10232234155776597,1.26,5.242336772291252,0.1260271497631718,0.09165539720353569,1.096,5.617837119465625,0.12876366033497674,0.09839095276524927,0.949,4.6053366179349,0.12214492895160843,0.0791774166970858,0.744,4.134432794996112,0.1370597197128783,0.12659995241095598,4.414,20.699006286771443,0.13977362175887564,0.1295671328815775,2.456,8.928723347763949,0.14800131842375114,0.1445436131313505,1.778,6.189134054720698,0.14607422237414014,0.14063017565989197,1.43,5.7984221051033735
2003-11-23 03:06:56,0.13002446408516008,0.10159257892400118,1.17,5.483583454979807,0.12584784413301398,0.09113097482252253,1.225,5.466919236795374,0.12865066653645274,0.09980891474006423,1.065,5.752010618540584,0.12184921138727432,0.07992379946690663,0.8,4.464534434047344,0.13622964988524836,0.12491376511097423,3.604,15.701427712702516,0.13886874359099574,0.12793589995820778,2.625,10.146271677591239,0.14659324185751368,0.14389424694687114,1.692,6.664700143200521,0.14435563259924797,0.14016209252281972,1.819,6.477059351024388
2003-11-23 03:16:56,0.13223912300405227,0.10352289136656947,1.374,5.868157489037648,0.12795478294838666,0.09154416649174792,1.004,4.525036006145641,0.13085228770936014,0.09980702714309318,0.952,4.868084549005818,0.12349870599150355,0.0784164019289816,0.8700000000000001,5.538519569970699,0.13627056985204444,0.12215661931125324,4.16,22.12510010982952,0.13925513941110396,0.12503998034226657,1.805,7.331865842206662,0.1475224864495338,0.14264971348449626,1.552,6.35157407220451,0.14547560916060354,0.13733352530443899,1.504,5.9253919263425185
2003-11-23 03:26:56,0.12994472386347083,0.10074412787291512,1.192,5.56390423946443,0.12710728062893634,0.08999323151765971,1.0550000000000002,4.209042923055076,0.12865603789247612,0.09922163906051855,1.041,5.829497101619204,0.12157483275550458,0.07940592830718,0.82,5.0174858247738845,0.13584174031935295,0.1197711031735083,2.5149999999999997,11.196853017520622,0.13936886566726886,0.12692026775556173,1.7169999999999999,7.325882973300144,0.14781249084427986,0.1450089284874965,1.5990000000000002,7.11712517657442,0.1451578202060645,0.13922179636391754,1.584,6.220815376795483
2003-11-23 03:36:56,0.12920079105425147,0.10135372995675597,1.113,5.100587965620781,0.12628751403877134,0.09143735045970555,1.2229999999999999,5.511233674188266,0.12875677523316598,0.09953476356404403,1.094,5.0094451249805525,0.12214414766346017,0.07989699672596845,0.967,5.837365224934934,0.13622725719029288,0.12323225375757761,3.125,15.951286437225876,0.13700131842375168,0.12698694909245725,2.544,11.78090852387143,0.1478996533033839,0.14479506171861042,1.79,7.363100424354301,0.14547492553347374,0.13999285885561988,1.792,6.392854277736044
2003-11-23 03:46:56,0.13056330875531041,0.1012106507595203,1.262,5.981772424775765,0.12631842375115887,0.09143055788502721,1.086,5.003228992510302,0.1292709604961174,0.10025763910053452,0.94,4.966312600572673,0.12298090727086247,0.08079775832193192,0.944,5.2772419264284105,0.1380274915767377,0.12669295133023323,4.175,16.627122421652306,0.14017798720640726,0.12752267323488978,2.485,10.572273361421619,0.1519938961863376,0.15063864443252775,1.722,6.717375010561611,0.14768694760486448,0.1416959297497244,1.78,6.297103536110783
2003-11-23 03:56:56,0.1305828897895408,0.10296790455553724,1.181,5.306973992663981,0.12690873577811324,0.09200278958983613,1.065,4.869641133928786,0.12867473997753792,0.09969108003220897,1.072,4.670691389039631,0.12231251525953366,0.08017377527218772,0.793,4.390392911637417,0.13782308706479815,0.1292719635436566,3.6639999999999997,13.814811731105875,0.14021060598662072,0.13095817509825097,2.713,10.08482910440404,0.14922276478343716,0.14638966863169267,1.6059999999999999,6.413230591115688,0.1476549636212707,0.14346964007040852,1.738,6.4136008487260785
2003-11-23 04:06:56,0.129504419161092,0.10072162101166054,1.193,5.181290370989855,0.1255953903999223,0.09045677695299094,1.299,5.446059746476358,0.12897939352507423,0.10036648737740703,0.96,5.132602828306089,0.1221930270032714,0.07977543067600829,0.825,4.812058547205462,0.13616197079935505,0.1240891556224127,4.624,25.49904337912569,0.1393026514966562,0.127686826694409,2.8,10.322847300824835,0.14916118951120663,0.1471279608090805,1.762,6.31531568692154,0.14678133697934675,0.14254306049498272,1.7489999999999999,6.955925194656473
2003-11-23 04:16:56,0.1302735973436208,0.10140904871625772,1.374,5.995075102900302,0.12703071439035116,0.0914817784280768,1.104,4.652418140261127,0.12921285219004772,0.0995160514508915,1.125,6.0442903841430295,0.12311978123931792,0.08003732563739771,0.84,4.897669520935063,0.1382970848185952,0.12384095366622264,2.154,9.11082111132528,0.14112901020557791,0.12722511549460616,1.866,6.8873153619097875,0.148175106206358,0.14502283876915462,1.665,5.64872211958695,0.14505342057717696,0.13877826455842082,1.67,6.818177717317557
2003-11-23 04:26:56,0.13003134918697185,0.10305924632890259,1.3079999999999998,5.498674008003276,0.1270197763562676,0.0915642113359256,1.2839999999999998,5.629044708711766,0.12865843058743043,0.09937368074213303,1.062,5.829388688915602,0.12229850090336404,0.08023366058068009,0.754,4.292775431604321,0.1359794423555839,0.12335469961895629,3.659,16.929029565956814,0.13831207578495044,0.1270804422983879,2.456,8.95077304692368,0.1475508569754393,0.1433448990235885,1.518,6.302911545642897,0.14467576541823338,0.13670070765941386,1.658,5.736966364757837
2003-11-23 04:36:56,0.12962683724791307,0.10035438268093112,1.26,5.461831940294434,0.12571111870696727,0.0897224483414367,1.038,5.106946836552322,0.1289011182186627,0.09995238434144377,1.02,5.453792874065366,0.12173646174129739,0.07874164556771047,0.857,4.452240456534758,0.13611099174764407,0.12258899898585444,4.765000000000001,23.422061356445745,0.13818789979979598,0.12434489072159369,2.359,8.95881623350229,0.14792983055813255,0.14431767834754852,1.6059999999999999,6.665322310448587,0.14422012793593478,0.13689895446103012,1.743,7.377610984180019
2003-11-23 04:46:56,0.1306338688412523,0.10209549356948634,1.433,6.6904548395645715,0.1268624932858044,0.09180998304665823,1.115,4.674352400311489,0.12988002343864438,0.09888893515226195,1.167,6.1056348698197995,0.12295605254162786,0.0801778298242302,0.818,4.847260364008668,0.13618194247765988,0.1196944299968725,2.144,8.730966663917654,0.13964729723131025,0.12604396763040268,1.487,5.50673027868371,0.15002221788173326,0.14713038485439067,1.487,5.959117340238,0.14643761902436744,0.1398575638932377,1.56,6.28253864088647
2003-11-23 04:56:56,0.1310822794081749,0.10316527298067509,1.448,7.262614018448544,0.1270484398652272,0.09187718002256633,1.069,4.935125536882787,0.1294945065677047,0.09975038574442718,1.038,5.112185972567732,0.1231084037306494,0.08148378591234214,0.893,4.597574031082064,0.13702358513599408,0.1260694824924314,4.367,17.121140113737546,0.14171106987645887,0.13105814017786827,2.495,10.337936205528337,0.1462478636652176,0.14127570004693638,1.596,6.2906901813349725,0.14386703452316993,0.13797043424522137,1.568,6.568565225050265
